index,coord,label
case00124,"[99, 201, 238, 354, 118, 166]",kidney
case00124,"[317, 420, 242, 359, 116, 164]",kidney
case00124,"[357, 394, 240, 276, 145, 154]",tumor
case00026,"[310, 415, 235, 334, 144, 194]",kidney
case00026,"[124, 243, 187, 335, 146, 197]",kidney
case00026,"[98, 184, 197, 294, 163, 199]",tumor
case00180,"[307, 389, 286, 385, 16, 53]",kidney
case00180,"[114, 216, 254, 364, 25, 64]",kidney
case00180,"[129, 224, 258, 346, 23, 40]",tumor
case00132,"[124, 222, 296, 391, 67, 270]",kidney
case00132,"[301, 404, 283, 380, 80, 293]",kidney
case00132,"[339, 371, 318, 358, 233, 283]",tumor
case00023,"[124, 217, 274, 362, 36, 79]",kidney
case00023,"[302, 403, 276, 369, 38, 86]",kidney
case00023,"[166, 203, 306, 341, 37, 44]",tumor
case00056,"[147, 287, 197, 348, 24, 52]",kidney
case00056,"[301, 406, 259, 356, 15, 45]",kidney
case00056,"[81, 235, 195, 346, 22, 44]",tumor
case00009,"[126, 204, 261, 352, 32, 66]",kidney
case00009,"[276, 367, 289, 356, 19, 57]",kidney
case00009,"[287, 324, 330, 361, 24, 33]",tumor
case00184,"[285, 399, 247, 346, 54, 80]",kidney
case00184,"[123, 223, 198, 336, 54, 83]",kidney
case00184,"[131, 410, 208, 330, 59, 79]",tumor
case00181,"[108, 205, 309, 406, 20, 46]",kidney
case00181,"[287, 406, 290, 404, 20, 46]",kidney
case00181,"[257, 409, 197, 365, 32, 57]",tumor
case00138,"[336, 446, 244, 378, 26, 60]",kidney
case00138,"[104, 214, 262, 381, 28, 65]",kidney
case00138,"[348, 395, 260, 315, 49, 59]",tumor
case00170,"[305, 388, 289, 354, 154, 215]",kidney
case00170,"[149, 224, 263, 348, 167, 231]",kidney
case00170,"[164, 207, 250, 295, 218, 235]",tumor
case00164,"[303, 398, 247, 352, 17, 40]",kidney
case00164,"[111, 219, 272, 376, 16, 40]",kidney
case00164,"[122, 151, 272, 300, 30, 34]",tumor
case00150,"[101, 202, 228, 332, 32, 86]",kidney
case00150,"[283, 388, 241, 348, 33, 89]",kidney
case00150,"[125, 165, 293, 337, 49, 61]",tumor
case00004,"[138, 218, 271, 333, 18, 48]",kidney
case00004,"[300, 392, 263, 333, 22, 54]",kidney
case00004,"[362, 395, 275, 310, 39, 47]",tumor
case00046,"[295, 374, 248, 331, 35, 79]",kidney
case00046,"[126, 208, 272, 343, 27, 71]",kidney
case00046,"[322, 367, 292, 338, 55, 72]",tumor
case00182,"[115, 211, 202, 314, 32, 51]",kidney
case00182,"[298, 385, 214, 310, 28, 52]",kidney
case00182,"[345, 374, 233, 265, 35, 39]",tumor
case00169,"[92, 192, 213, 322, 28, 50]",kidney
case00169,"[305, 411, 244, 332, 25, 48]",kidney
case00169,"[94, 157, 261, 322, 32, 42]",tumor
case00016,"[123, 228, 243, 352, 40, 88]",kidney
case00016,"[311, 422, 233, 349, 44, 93]",kidney
case00016,"[367, 429, 259, 339, 50, 68]",tumor
case00095,"[313, 395, 203, 280, 88, 159]",kidney
case00095,"[129, 210, 207, 291, 75, 147]",kidney
case00095,"[153, 206, 241, 295, 107, 140]",tumor
case00166,"[108, 225, 221, 335, 32, 71]",kidney
case00166,"[283, 381, 255, 341, 26, 65]",kidney
case00166,"[106, 178, 244, 319, 48, 63]",tumor
case00043,"[308, 405, 262, 345, 42, 75]",kidney
case00043,"[123, 216, 246, 336, 45, 85]",kidney
case00043,"[150, 188, 238, 282, 78, 87]",tumor
case00039,"[95, 189, 215, 337, 24, 46]",kidney
case00039,"[292, 384, 239, 359, 17, 39]",kidney
case00039,"[307, 345, 241, 275, 32, 38]",tumor
case00165,"[141, 146, 264, 267, 424, 429]",kidney
case00165,"[127, 207, 249, 353, 301, 432]",kidney
case00165,"[147, 161, 336, 352, 351, 360]",tumor
case00062,"[302, 384, 294, 389, 20, 43]",kidney
case00062,"[153, 238, 292, 376, 23, 47]",kidney
case00062,"[299, 322, 304, 327, 33, 38]",tumor
case00073,"[297, 395, 200, 336, 60, 79]",kidney
case00073,"[136, 222, 192, 293, 65, 90]",kidney
case00073,"[297, 412, 173, 300, 73, 96]",tumor
case00042,"[257, 364, 239, 380, 118, 198]",kidney
case00042,"[127, 207, 265, 374, 126, 223]",kidney
case00042,"[279, 447, 170, 339, 137, 283]",tumor
case00119,"[301, 402, 278, 402, 16, 41]",kidney
case00119,"[61, 205, 279, 402, 9, 38]",kidney
case00119,"[82, 167, 299, 387, 14, 29]",tumor
case00179,"[88, 203, 238, 367, 15, 37]",kidney
case00179,"[293, 397, 266, 375, 17, 44]",kidney
case00179,"[82, 188, 264, 393, 27, 39]",tumor
case00022,"[127, 204, 204, 324, 195, 362]",kidney
case00022,"[293, 392, 237, 343, 149, 327]",kidney
case00022,"[175, 207, 228, 257, 310, 357]",tumor
case00038,"[308, 405, 247, 348, 3, 29]",kidney
case00038,"[91, 202, 221, 330, 4, 31]",kidney
case00038,"[112, 180, 238, 314, 18, 28]",tumor
case00155,"[141, 220, 269, 362, 142, 349]",kidney
case00155,"[302, 384, 276, 370, 81, 315]",kidney
case00155,"[349, 384, 300, 331, 286, 339]",tumor
case00105,"[142, 212, 264, 349, 36, 74]",kidney
case00105,"[278, 348, 262, 357, 34, 72]",kidney
case00105,"[155, 218, 308, 361, 32, 48]",tumor
case00067,"[272, 393, 189, 312, 98, 154]",kidney
case00067,"[120, 217, 278, 368, 112, 201]",kidney
case00067,"[261, 429, 152, 333, 139, 270]",tumor
case00100,"[148, 225, 220, 333, 157, 236]",kidney
case00100,"[306, 384, 253, 329, 121, 223]",kidney
case00100,"[149, 173, 260, 281, 181, 201]",tumor
case00001,"[91, 188, 218, 337, 183, 399]",kidney
case00001,"[316, 413, 211, 319, 180, 399]",kidney
case00001,"[100, 149, 250, 310, 248, 381]",tumor
case00036,"[112, 205, 269, 377, 33, 73]",kidney
case00036,"[303, 413, 268, 386, 28, 69]",kidney
case00036,"[303, 372, 306, 370, 44, 66]",tumor
case00041,"[135, 224, 253, 358, 5, 43]",kidney
case00041,"[312, 410, 237, 334, 11, 51]",kidney
case00041,"[128, 367, 289, 341, 8, 25]",tumor
case00070,"[337, 438, 239, 360, 23, 47]",kidney
case00070,"[139, 226, 219, 336, 19, 44]",kidney
case00070,"[70, 208, 229, 372, 22, 43]",tumor
case00033,"[315, 408, 221, 333, 101, 212]",kidney
case00033,"[120, 209, 238, 326, 90, 214]",kidney
case00033,"[169, 201, 262, 295, 100, 132]",tumor
case00139,"[123, 235, 210, 383, 24, 52]",kidney
case00139,"[312, 409, 288, 385, 26, 54]",kidney
case00139,"[78, 230, 186, 367, 29, 54]",tumor
case00063,"[123, 209, 233, 343, 113, 334]",kidney
case00063,"[309, 399, 245, 341, 120, 353]",kidney
case00063,"[154, 182, 286, 316, 163, 217]",tumor
case00142,"[121, 205, 280, 377, 127, 240]",kidney
case00142,"[320, 424, 305, 381, 95, 219]",kidney
case00142,"[377, 429, 314, 373, 150, 200]",tumor
case00012,"[145, 228, 281, 361, 11, 34]",kidney
case00012,"[282, 395, 254, 345, 17, 41]",kidney
case00012,"[286, 419, 219, 327, 18, 33]",tumor
case00136,"[105, 207, 218, 335, 23, 47]",kidney
case00136,"[321, 416, 206, 322, 26, 51]",kidney
case00136,"[122, 164, 296, 334, 29, 36]",tumor
case00098,"[109, 208, 233, 343, 128, 234]",kidney
case00098,"[293, 396, 245, 362, 96, 215]",kidney
case00098,"[332, 389, 285, 341, 174, 208]",tumor
case00074,"[83, 218, 284, 384, 17, 38]",kidney
case00074,"[305, 434, 294, 385, 10, 34]",kidney
case00074,"[138, 192, 308, 370, 28, 35]",tumor
case00096,"[121, 222, 249, 361, 258, 448]",kidney
case00096,"[306, 405, 285, 378, 204, 410]",kidney
case00096,"[126, 169, 282, 323, 379, 437]",tumor
case00082,"[114, 195, 232, 337, 36, 68]",kidney
case00082,"[288, 367, 255, 343, 24, 59]",kidney
case00082,"[284, 314, 309, 337, 26, 33]",tumor
case00189,"[100, 217, 231, 364, 70, 93]",kidney
case00189,"[310, 410, 265, 358, 66, 92]",kidney
case00189,"[99, 219, 194, 328, 83, 103]",tumor
case00145,"[306, 387, 200, 306, 39, 75]",kidney
case00145,"[130, 216, 251, 332, 31, 73]",kidney
case00145,"[289, 366, 211, 295, 58, 85]",tumor
case00017,"[98, 203, 217, 348, 25, 48]",kidney
case00017,"[284, 401, 270, 366, 19, 43]",kidney
case00017,"[104, 146, 316, 347, 36, 41]",tumor
case00080,"[114, 209, 302, 404, 19, 45]",kidney
case00080,"[289, 387, 318, 418, 18, 44]",kidney
case00080,"[317, 375, 370, 430, 22, 31]",tumor
case00066,"[306, 389, 275, 359, 128, 216]",kidney
case00066,"[114, 200, 251, 346, 131, 222]",kidney
case00066,"[128, 189, 299, 346, 168, 207]",tumor
case00127,"[150, 220, 267, 347, 36, 81]",kidney
case00127,"[290, 379, 270, 356, 34, 79]",kidney
case00127,"[327, 356, 260, 293, 60, 68]",tumor
case00015,"[108, 206, 279, 381, 27, 65]",kidney
case00015,"[294, 442, 255, 405, 7, 67]",kidney
case00015,"[319, 360, 263, 310, 52, 64]",tumor
case00055,"[296, 393, 300, 381, 17, 43]",kidney
case00055,"[117, 219, 254, 323, 21, 48]",kidney
case00055,"[102, 214, 273, 376, 15, 39]",tumor
case00108,"[122, 212, 290, 386, 18, 42]",kidney
case00108,"[300, 391, 296, 389, 20, 46]",kidney
case00108,"[292, 404, 247, 327, 25, 44]",tumor
case00034,"[113, 219, 208, 317, 31, 55]",kidney
case00034,"[306, 395, 210, 323, 29, 56]",kidney
case00034,"[104, 160, 237, 294, 43, 51]",tumor
case00207,"[100, 193, 219, 333, 62, 88]",kidney
case00207,"[294, 406, 252, 338, 53, 79]",kidney
case00207,"[323, 354, 308, 343, 66, 69]",tumor
case00000,"[137, 212, 273, 366, 137, 354]",kidney
case00000,"[285, 368, 309, 377, 90, 310]",kidney
case00000,"[163, 189, 309, 337, 288, 345]",tumor
case00093,"[282, 393, 199, 288, 213, 448]",kidney
case00093,"[113, 200, 206, 299, 229, 475]",kidney
case00093,"[321, 357, 224, 257, 197, 249]",tumor
case00103,"[126, 214, 225, 318, 197, 404]",kidney
case00103,"[306, 385, 247, 313, 141, 361]",kidney
case00103,"[291, 326, 277, 308, 190, 240]",tumor
case00177,"[317, 419, 269, 367, 19, 40]",kidney
case00177,"[122, 230, 278, 364, 15, 37]",kidney
case00177,"[104, 166, 309, 373, 22, 30]",tumor
case00065,"[93, 194, 241, 355, 45, 92]",kidney
case00065,"[307, 418, 264, 354, 38, 91]",kidney
case00065,"[105, 145, 315, 352, 60, 69]",tumor
case00010,"[299, 381, 245, 353, 8, 41]",kidney
case00010,"[131, 216, 225, 341, 14, 50]",kidney
case00010,"[290, 331, 265, 311, 10, 20]",tumor
case00148,"[125, 205, 256, 343, 11, 36]",kidney
case00148,"[294, 384, 260, 346, 6, 34]",kidney
case00148,"[303, 348, 305, 353, 6, 13]",tumor
case00113,"[104, 214, 331, 423, 15, 38]",kidney
case00113,"[302, 430, 300, 415, 18, 43]",kidney
case00113,"[315, 445, 294, 409, 16, 31]",tumor
case00003,"[142, 226, 231, 337, 137, 233]",kidney
case00003,"[301, 379, 277, 353, 98, 222]",kidney
case00003,"[134, 171, 256, 289, 177, 206]",tumor
case00106,"[302, 408, 263, 358, 23, 47]",kidney
case00106,"[122, 219, 275, 362, 22, 47]",kidney
case00106,"[329, 354, 319, 346, 34, 38]",tumor
case00193,"[143, 230, 247, 360, 80, 154]",kidney
case00193,"[315, 408, 278, 357, 62, 142]",kidney
case00193,"[344, 393, 314, 353, 97, 114]",tumor
case00200,"[318, 410, 270, 360, 21, 52]",kidney
case00200,"[95, 212, 252, 362, 20, 53]",kidney
case00200,"[294, 374, 290, 376, 20, 35]",tumor
case00194,"[180, 183, 326, 329, 78, 81]",kidney
case00194,"[95, 206, 231, 360, 60, 89]",kidney
case00194,"[155, 183, 312, 339, 78, 83]",tumor
case00123,"[119, 202, 272, 352, 94, 170]",kidney
case00123,"[289, 379, 272, 349, 99, 181]",kidney
case00123,"[350, 372, 298, 322, 125, 136]",tumor
case00173,"[144, 239, 252, 338, 22, 46]",kidney
case00173,"[303, 399, 276, 353, 18, 44]",kidney
case00173,"[154, 190, 309, 342, 29, 34]",tumor
case00064,"[131, 229, 270, 347, 16, 38]",kidney
case00064,"[314, 405, 264, 348, 16, 38]",kidney
case00064,"[354, 398, 302, 340, 26, 31]",tumor
case00168,"[129, 202, 277, 375, 26, 47]",kidney
case00168,"[295, 366, 310, 384, 17, 40]",kidney
case00168,"[166, 217, 313, 371, 25, 32]",tumor
case00118,"[129, 227, 216, 338, 262, 433]",kidney
case00118,"[314, 399, 230, 325, 231, 460]",kidney
case00118,"[138, 359, 247, 320, 272, 415]",tumor
case00081,"[143, 215, 209, 314, 32, 74]",kidney
case00081,"[314, 399, 248, 326, 21, 63]",kidney
case00081,"[318, 346, 262, 287, 25, 31]",tumor
case00097,"[120, 213, 218, 326, 20, 44]",kidney
case00097,"[304, 396, 240, 348, 15, 40]",kidney
case00097,"[130, 176, 215, 257, 29, 36]",tumor
case00146,"[99, 225, 227, 359, 118, 324]",kidney
case00146,"[320, 434, 230, 347, 73, 305]",kidney
case00146,"[366, 412, 303, 350, 134, 178]",tumor
case00107,"[105, 220, 284, 368, 17, 44]",kidney
case00107,"[279, 409, 214, 365, 18, 46]",kidney
case00107,"[294, 421, 245, 379, 21, 43]",tumor
case00083,"[303, 396, 208, 330, 52, 94]",kidney
case00083,"[123, 210, 237, 335, 48, 93]",kidney
case00083,"[149, 180, 304, 333, 61, 74]",tumor
case00025,"[115, 209, 261, 375, 39, 84]",kidney
case00025,"[285, 416, 228, 341, 44, 98]",kidney
case00025,"[300, 441, 231, 379, 35, 79]",tumor
case00091,"[123, 211, 189, 316, 258, 473]",kidney
case00091,"[311, 413, 252, 339, 137, 387]",kidney
case00091,"[122, 170, 193, 241, 363, 431]",tumor
case00160,"[433, 599, 261, 414, 74, 185]",kidney
case00160,"[138, 323, 230, 391, 77, 192]",kidney
case00160,"[203, 323, 278, 392, 78, 125]",tumor
case00191,"[122, 215, 264, 368, 105, 197]",kidney
case00191,"[318, 427, 277, 371, 85, 178]",kidney
case00191,"[354, 383, 297, 323, 170, 182]",tumor
case00195,"[298, 408, 308, 399, 17, 43]",kidney
case00195,"[88, 210, 283, 393, 18, 45]",kidney
case00195,"[126, 208, 270, 358, 21, 32]",tumor
case00140,"[119, 218, 266, 360, 101, 212]",kidney
case00140,"[292, 379, 272, 370, 101, 222]",kidney
case00140,"[319, 348, 287, 322, 131, 154]",tumor
case00059,"[140, 225, 232, 334, 238, 440]",kidney
case00059,"[281, 375, 266, 359, 155, 362]",kidney
case00059,"[293, 338, 289, 348, 161, 223]",tumor
case00156,"[152, 228, 252, 345, 249, 466]",kidney
case00156,"[303, 384, 273, 354, 183, 415]",kidney
case00156,"[159, 187, 259, 285, 399, 427]",tumor
case00186,"[92, 201, 227, 342, 71, 96]",kidney
case00186,"[305, 408, 234, 370, 68, 96]",kidney
case00186,"[314, 429, 247, 369, 64, 82]",tumor
case00049,"[116, 207, 233, 340, 262, 431]",kidney
case00049,"[314, 409, 227, 327, 271, 472]",kidney
case00049,"[154, 188, 243, 273, 332, 386]",tumor
case00027,"[114, 205, 257, 360, 261, 482]",kidney
case00027,"[283, 373, 279, 367, 221, 462]",kidney
case00027,"[117, 140, 284, 306, 353, 400]",tumor
case00052,"[298, 381, 232, 311, 93, 335]",kidney
case00052,"[127, 218, 227, 311, 94, 350]",kidney
case00052,"[185, 221, 246, 284, 124, 183]",tumor
case00163,"[134, 227, 236, 337, 19, 46]",kidney
case00163,"[306, 416, 242, 342, 15, 43]",kidney
case00163,"[369, 423, 249, 305, 32, 41]",tumor
case00008,"[135, 240, 161, 282, 136, 171]",kidney
case00008,"[324, 423, 233, 338, 117, 159]",kidney
case00008,"[111, 236, 191, 343, 116, 155]",tumor
case00110,"[295, 401, 214, 321, 7, 29]",kidney
case00110,"[117, 200, 234, 324, 2, 26]",kidney
case00110,"[361, 410, 218, 268, 16, 24]",tumor
case00053,"[138, 232, 267, 364, 49, 213]",kidney
case00053,"[319, 402, 268, 359, 59, 249]",kidney
case00053,"[368, 429, 253, 310, 95, 183]",tumor
case00028,"[303, 403, 272, 369, 29, 55]",kidney
case00028,"[104, 206, 265, 364, 24, 54]",kidney
case00028,"[72, 210, 289, 398, 19, 38]",tumor
case00174,"[130, 228, 286, 389, 24, 54]",kidney
case00174,"[300, 395, 286, 376, 19, 53]",kidney
case00174,"[157, 193, 306, 340, 41, 52]",tumor
case00149,"[116, 209, 248, 346, 40, 89]",kidney
case00149,"[287, 418, 216, 318, 45, 95]",kidney
case00149,"[286, 377, 239, 343, 41, 72]",tumor
case00057,"[110, 196, 205, 301, 28, 57]",kidney
case00057,"[319, 411, 200, 293, 34, 71]",kidney
case00057,"[114, 196, 194, 285, 42, 62]",tumor
case00021,"[141, 223, 222, 337, 14, 34]",kidney
case00021,"[308, 393, 227, 320, 13, 36]",kidney
case00021,"[308, 356, 243, 284, 13, 19]",tumor
case00032,"[144, 226, 255, 335, 47, 88]",kidney
case00032,"[291, 369, 255, 330, 35, 80]",kidney
case00032,"[180, 211, 308, 342, 49, 61]",tumor
