index,coord,label
case00178,"[295, 383, 246, 365, 13, 32]",kidney
case00178,"[148, 234, 282, 367, 14, 36]",kidney
case00178,"[298, 393, 247, 355, 24, 42]",tumor
case00204,"[124, 214, 251, 349, 33, 70]",kidney
case00204,"[313, 408, 281, 370, 24, 62]",kidney
case00204,"[110, 174, 306, 368, 35, 51]",tumor
case00084,"[129, 220, 269, 354, 44, 117]",kidney
case00084,"[308, 400, 240, 350, 53, 130]",kidney
case00084,"[157, 223, 320, 377, 46, 80]",tumor
case00109,"[89, 181, 201, 337, 33, 67]",kidney
case00109,"[305, 418, 246, 348, 8, 47]",kidney
case00109,"[57, 173, 195, 301, 31, 54]",tumor
case00089,"[293, 377, 282, 377, 10, 32]",kidney
case00089,"[137, 217, 264, 357, 14, 37]",kidney
case00089,"[324, 386, 279, 346, 13, 22]",tumor
case00130,"[69, 174, 216, 385, 17, 49]",kidney
case00130,"[305, 415, 243, 362, 4, 39]",kidney
case00130,"[66, 158, 289, 383, 24, 41]",tumor
case00024,"[106, 223, 235, 333, 22, 44]",kidney
case00024,"[301, 401, 249, 359, 21, 43]",kidney
case00024,"[119, 210, 198, 286, 33, 45]",tumor
case00134,"[140, 208, 226, 312, 20, 57]",kidney
case00134,"[278, 358, 270, 331, 2, 45]",kidney
case00134,"[321, 379, 261, 319, 15, 30]",tumor
case00068,"[101, 192, 224, 348, 137, 338]",kidney
case00068,"[315, 417, 247, 365, 126, 354]",kidney
case00068,"[356, 413, 247, 299, 271, 335]",tumor
case00209,"[116, 227, 276, 370, 22, 46]",kidney
case00209,"[308, 410, 260, 356, 23, 49]",kidney
case00209,"[325, 349, 286, 307, 38, 42]",tumor
case00007,"[298, 395, 249, 347, 20, 57]",kidney
case00007,"[130, 215, 246, 344, 18, 56]",kidney
case00007,"[115, 152, 254, 295, 33, 43]",tumor
case00205,"[135, 211, 242, 332, 28, 49]",kidney
case00205,"[289, 375, 276, 358, 21, 43]",kidney
case00205,"[313, 377, 303, 339, 25, 38]",tumor
case00112,"[297, 419, 261, 382, 50, 107]",kidney
case00112,"[91, 210, 255, 387, 42, 107]",kidney
case00112,"[84, 170, 293, 376, 71, 98]",tumor
case00152,"[306, 414, 256, 353, 13, 36]",kidney
case00152,"[101, 197, 264, 360, 9, 33]",kidney
case00152,"[300, 338, 299, 338, 15, 20]",tumor
case00161,"[126, 242, 283, 390, 13, 35]",kidney
case00161,"[320, 397, 273, 358, 14, 38]",kidney
case00161,"[124, 169, 317, 367, 28, 36]",tumor
case00167,"[141, 234, 263, 363, 23, 47]",kidney
case00167,"[297, 390, 274, 354, 20, 48]",kidney
case00167,"[171, 204, 287, 317, 29, 33]",tumor
case00044,"[293, 377, 258, 345, 25, 52]",kidney
case00044,"[132, 216, 267, 352, 24, 51]",kidney
case00044,"[337, 415, 275, 340, 28, 41]",tumor
case00199,"[98, 230, 144, 304, 59, 86]",kidney
case00199,"[310, 420, 194, 302, 45, 88]",kidney
case00199,"[94, 198, 200, 297, 66, 93]",tumor
case00158,"[340, 424, 182, 303, 236, 442]",kidney
case00158,"[116, 216, 232, 333, 141, 366]",kidney
case00158,"[113, 153, 251, 290, 275, 309]",tumor
case00069,"[114, 233, 238, 379, 20, 43]",kidney
case00069,"[311, 430, 225, 376, 20, 45]",kidney
case00069,"[159, 232, 286, 377, 19, 27]",tumor
case00035,"[137, 213, 277, 360, 31, 57]",kidney
case00035,"[324, 415, 274, 354, 27, 53]",kidney
case00035,"[333, 372, 319, 356, 37, 44]",tumor
case00051,"[130, 220, 292, 381, 9, 55]",kidney
case00051,"[312, 391, 305, 382, 6, 56]",kidney
case00051,"[146, 204, 300, 353, 26, 45]",tumor
case00192,"[285, 442, 167, 351, 64, 86]",kidney
case00192,"[91, 207, 236, 347, 62, 87]",kidney
case00192,"[266, 418, 157, 323, 69, 94]",tumor
case00102,"[291, 396, 228, 330, 154, 252]",kidney
case00102,"[125, 217, 278, 363, 129, 236]",kidney
case00102,"[293, 425, 222, 368, 92, 226]",tumor
case00129,"[123, 216, 255, 353, 16, 39]",kidney
case00129,"[295, 402, 260, 357, 15, 39]",kidney
case00129,"[330, 368, 281, 312, 34, 38]",tumor
case00020,"[311, 397, 279, 364, 19, 44]",kidney
case00020,"[114, 194, 286, 356, 21, 48]",kidney
case00020,"[310, 332, 303, 332, 27, 31]",tumor
case00115,"[125, 208, 234, 340, 94, 276]",kidney
case00115,"[291, 375, 261, 346, 67, 281]",kidney
case00115,"[312, 354, 288, 334, 76, 141]",tumor
case00071,"[295, 408, 305, 388, 50, 244]",kidney
case00071,"[143, 239, 308, 395, 65, 261]",kidney
case00071,"[337, 377, 345, 383, 121, 185]",tumor
case00196,"[299, 399, 224, 326, 53, 90]",kidney
case00196,"[111, 207, 246, 324, 49, 88]",kidney
case00196,"[353, 407, 258, 304, 69, 86]",tumor
case00072,"[107, 219, 268, 388, 32, 77]",kidney
case00072,"[290, 399, 311, 412, 22, 68]",kidney
case00072,"[113, 137, 308, 333, 65, 71]",tumor
case00050,"[304, 416, 270, 368, 20, 67]",kidney
case00050,"[118, 225, 268, 368, 18, 67]",kidney
case00050,"[192, 221, 294, 326, 21, 26]",tumor
case00131,"[98, 209, 257, 362, 39, 76]",kidney
case00131,"[301, 408, 259, 353, 34, 75]",kidney
case00131,"[293, 370, 296, 379, 35, 51]",tumor
case00061,"[115, 221, 206, 307, 5, 29]",kidney
case00061,"[301, 389, 241, 328, 1, 26]",kidney
case00061,"[112, 184, 233, 307, 14, 27]",tumor
case00075,"[118, 226, 279, 361, 14, 38]",kidney
case00075,"[289, 382, 263, 344, 14, 39]",kidney
case00075,"[330, 364, 257, 282, 31, 36]",tumor
case00006,"[296, 411, 271, 359, 34, 69]",kidney
case00006,"[103, 207, 273, 373, 34, 70]",kidney
case00006,"[296, 335, 283, 324, 41, 52]",tumor
case00031,"[87, 214, 234, 345, 20, 54]",kidney
case00031,"[302, 427, 282, 381, 15, 52]",kidney
case00031,"[326, 366, 309, 348, 38, 47]",tumor
case00005,"[389, 392, 274, 277, 282, 285]",kidney
case00005,"[255, 422, 255, 349, 178, 463]",kidney
case00005,"[383, 432, 265, 316, 249, 368]",tumor
case00045,"[111, 198, 252, 357, 26, 57]",kidney
case00045,"[297, 369, 284, 361, 21, 52]",kidney
case00045,"[299, 371, 241, 321, 30, 47]",tumor
case00047,"[126, 216, 226, 348, 68, 90]",kidney
case00047,"[302, 397, 275, 359, 63, 89]",kidney
case00047,"[118, 208, 254, 346, 74, 90]",tumor
case00014,"[304, 384, 256, 327, 71, 181]",kidney
case00014,"[163, 239, 264, 348, 67, 189]",kidney
case00014,"[169, 193, 284, 311, 108, 126]",tumor
case00079,"[127, 230, 243, 357, 57, 78]",kidney
case00079,"[309, 447, 209, 322, 59, 81]",kidney
case00079,"[325, 467, 206, 358, 55, 74]",tumor
case00122,"[105, 197, 209, 366, 23, 46]",kidney
case00122,"[304, 417, 256, 373, 16, 42]",kidney
case00122,"[346, 398, 268, 329, 18, 26]",tumor
case00135,"[294, 390, 188, 333, 87, 261]",kidney
case00135,"[148, 228, 291, 374, 91, 324]",kidney
case00135,"[311, 424, 239, 364, 107, 331]",tumor
case00088,"[129, 231, 290, 392, 46, 69]",kidney
case00088,"[289, 441, 246, 405, 47, 72]",kidney
case00088,"[276, 447, 215, 412, 38, 64]",tumor
case00125,"[289, 371, 327, 405, 49, 84]",kidney
case00125,"[141, 214, 289, 391, 51, 88]",kidney
case00125,"[143, 194, 332, 373, 67, 74]",tumor
case00076,"[99, 202, 210, 326, 18, 39]",kidney
case00076,"[310, 407, 229, 332, 20, 42]",kidney
case00076,"[102, 135, 271, 303, 29, 33]",tumor
case00092,"[95, 223, 138, 244, 30, 50]",kidney
case00092,"[318, 424, 207, 318, 22, 48]",kidney
case00092,"[77, 225, 185, 341, 23, 45]",tumor
case00144,"[143, 221, 226, 358, 76, 112]",kidney
case00144,"[309, 404, 265, 368, 63, 110]",kidney
case00144,"[314, 372, 315, 374, 54, 71]",tumor
case00085,"[121, 204, 233, 330, 26, 50]",kidney
case00085,"[308, 397, 265, 349, 22, 47]",kidney
case00085,"[156, 185, 303, 334, 30, 36]",tumor
case00133,"[106, 189, 282, 347, 45, 90]",kidney
case00133,"[269, 354, 290, 353, 36, 81]",kidney
case00133,"[120, 183, 262, 327, 63, 85]",tumor
case00104,"[118, 200, 233, 371, 30, 48]",kidney
case00104,"[311, 399, 292, 398, 29, 50]",kidney
case00104,"[106, 382, 242, 392, 28, 51]",tumor
case00175,"[306, 414, 301, 423, 29, 52]",kidney
case00175,"[105, 214, 332, 442, 25, 50]",kidney
case00175,"[334, 384, 325, 371, 47, 52]",tumor
case00077,"[123, 203, 211, 325, 26, 48]",kidney
case00077,"[296, 406, 237, 344, 16, 41]",kidney
case00077,"[329, 364, 315, 347, 24, 29]",tumor
case00159,"[289, 396, 273, 357, 121, 350]",kidney
case00159,"[122, 222, 264, 362, 123, 357]",kidney
case00159,"[165, 237, 291, 362, 72, 181]",tumor
case00171,"[127, 219, 282, 370, 60, 86]",kidney
case00171,"[304, 391, 266, 372, 59, 87]",kidney
case00171,"[345, 430, 261, 347, 69, 83]",tumor
case00018,"[127, 204, 216, 325, 55, 97]",kidney
case00018,"[301, 384, 238, 326, 53, 101]",kidney
case00018,"[158, 196, 297, 332, 59, 74]",tumor
case00013,"[132, 227, 281, 387, 16, 52]",kidney
case00013,"[302, 379, 270, 367, 17, 54]",kidney
case00013,"[123, 185, 282, 347, 34, 48]",tumor
case00120,"[134, 208, 217, 320, 149, 221]",kidney
case00120,"[310, 387, 243, 314, 130, 227]",kidney
case00120,"[361, 381, 259, 277, 209, 223]",tumor
case00154,"[138, 215, 242, 343, 216, 411]",kidney
case00154,"[308, 389, 255, 342, 207, 410]",kidney
case00154,"[307, 348, 248, 288, 334, 389]",tumor
case00117,"[119, 213, 223, 347, 16, 56]",kidney
case00117,"[289, 403, 260, 369, 6, 62]",kidney
case00117,"[147, 413, 269, 315, 29, 56]",tumor
case00143,"[128, 202, 231, 329, 18, 41]",kidney
case00143,"[299, 372, 267, 343, 22, 47]",kidney
case00143,"[138, 190, 262, 331, 27, 37]",tumor
case00197,"[301, 392, 246, 363, 34, 67]",kidney
case00197,"[126, 201, 300, 378, 26, 69]",kidney
case00197,"[304, 414, 281, 372, 46, 76]",tumor
case00116,"[155, 245, 271, 380, 95, 276]",kidney
case00116,"[332, 421, 289, 376, 84, 275]",kidney
case00116,"[126, 188, 302, 369, 161, 270]",tumor
case00002,"[272, 356, 308, 402, 92, 207]",kidney
case00002,"[127, 202, 334, 417, 44, 169]",kidney
case00002,"[318, 366, 351, 394, 157, 199]",tumor
case00151,"[329, 339, 211, 222, 731, 738]",kidney
case00151,"[135, 397, 187, 329, 584, 869]",kidney
case00151,"[261, 409, 172, 310, 645, 913]",tumor
case00183,"[105, 204, 213, 309, 77, 143]",kidney
case00183,"[302, 391, 183, 292, 100, 175]",kidney
case00183,"[332, 383, 239, 295, 93, 117]",tumor
case00078,"[298, 422, 218, 323, 149, 276]",kidney
case00078,"[123, 218, 300, 382, 119, 253]",kidney
case00078,"[293, 425, 246, 386, 134, 266]",tumor
case00188,"[140, 248, 221, 359, 112, 188]",kidney
case00188,"[307, 409, 287, 401, 79, 185]",kidney
case00188,"[142, 174, 300, 332, 155, 174]",tumor
case00141,"[103, 203, 270, 395, 158, 389]",kidney
case00141,"[325, 438, 275, 376, 124, 374]",kidney
case00141,"[163, 194, 350, 380, 210, 252]",tumor
case00087,"[102, 208, 260, 383, 20, 42]",kidney
case00087,"[308, 424, 282, 389, 18, 40]",kidney
case00087,"[131, 196, 272, 335, 22, 31]",tumor
case00037,"[115, 213, 230, 332, 20, 49]",kidney
case00037,"[282, 420, 201, 322, 18, 54]",kidney
case00037,"[308, 330, 235, 260, 39, 44]",tumor
case00048,"[292, 365, 209, 295, 15, 42]",kidney
case00048,"[166, 232, 241, 318, 13, 42]",kidney
case00048,"[329, 369, 249, 290, 24, 33]",tumor
case00157,"[124, 221, 272, 361, 227, 408]",kidney
case00157,"[306, 387, 274, 357, 169, 407]",kidney
case00157,"[339, 411, 268, 332, 240, 357]",tumor
case00208,"[103, 181, 274, 359, 19, 41]",kidney
case00208,"[291, 371, 281, 368, 21, 47]",kidney
case00208,"[301, 323, 340, 363, 27, 32]",tumor
case00172,"[129, 209, 160, 316, 25, 43]",kidney
case00172,"[300, 403, 251, 354, 20, 43]",kidney
case00172,"[55, 198, 181, 325, 28, 49]",tumor
case00190,"[300, 426, 220, 355, 42, 81]",kidney
case00190,"[102, 206, 238, 355, 35, 75]",kidney
case00190,"[116, 171, 260, 305, 65, 77]",tumor
case00040,"[194, 288, 193, 268, 95, 153]",kidney
case00040,"[291, 386, 246, 337, 43, 110]",kidney
case00040,"[293, 324, 259, 296, 60, 73]",tumor
case00019,"[113, 211, 249, 328, 31, 64]",kidney
case00019,"[295, 393, 242, 332, 32, 68]",kidney
case00019,"[336, 354, 256, 272, 41, 45]",tumor
case00030,"[274, 348, 152, 209, 20, 35]",kidney
case00030,"[111, 198, 253, 354, 11, 33]",kidney
case00030,"[256, 456, 158, 361, 4, 36]",tumor
case00128,"[125, 213, 218, 338, 55, 99]",kidney
case00128,"[314, 402, 201, 311, 56, 102]",kidney
case00128,"[152, 189, 244, 280, 61, 74]",tumor
case00162,"[103, 214, 272, 377, 44, 65]",kidney
case00162,"[297, 406, 285, 379, 43, 65]",kidney
case00162,"[108, 184, 250, 316, 57, 66]",tumor
case00094,"[307, 426, 267, 393, 5, 31]",kidney
case00094,"[91, 215, 250, 383, 12, 39]",kidney
case00094,"[390, 441, 293, 353, 21, 27]",tumor
case00185,"[110, 202, 213, 325, 56, 107]",kidney
case00185,"[315, 423, 238, 348, 40, 91]",kidney
case00185,"[105, 150, 249, 305, 58, 78]",tumor
case00029,"[149, 245, 274, 361, 58, 81]",kidney
case00029,"[313, 410, 262, 354, 57, 81]",kidney
case00029,"[343, 418, 255, 336, 75, 85]",tumor
case00206,"[309, 404, 231, 329, 26, 48]",kidney
case00206,"[157, 229, 235, 330, 28, 50]",kidney
case00206,"[336, 380, 214, 261, 36, 45]",tumor
case00121,"[100, 192, 281, 385, 13, 35]",kidney
case00121,"[286, 388, 289, 380, 7, 29]",kidney
case00121,"[300, 323, 349, 371, 9, 13]",tumor
case00058,"[314, 403, 235, 333, 16, 42]",kidney
case00058,"[123, 227, 205, 325, 21, 49]",kidney
case00058,"[134, 203, 217, 272, 23, 33]",tumor
case00114,"[312, 417, 226, 339, 145, 263]",kidney
case00114,"[67, 213, 204, 330, 134, 287]",kidney
case00114,"[56, 223, 123, 284, 103, 286]",tumor
case00060,"[147, 233, 214, 328, 34, 62]",kidney
case00060,"[312, 390, 259, 343, 29, 63]",kidney
case00060,"[149, 208, 253, 307, 52, 63]",tumor
case00176,"[126, 219, 264, 373, 36, 58]",kidney
case00176,"[322, 412, 286, 374, 29, 53]",kidney
case00176,"[376, 430, 316, 374, 32, 40]",tumor
case00187,"[313, 439, 264, 385, 15, 36]",kidney
case00187,"[122, 234, 288, 409, 11, 34]",kidney
case00187,"[298, 410, 292, 399, 5, 24]",tumor
case00202,"[128, 209, 252, 336, 114, 198]",kidney
case00202,"[277, 360, 245, 308, 117, 204]",kidney
case00202,"[289, 366, 277, 352, 111, 156]",tumor
case00099,"[295, 413, 284, 376, 24, 48]",kidney
case00099,"[97, 215, 258, 334, 25, 51]",kidney
case00099,"[110, 199, 278, 361, 23, 34]",tumor
case00126,"[122, 216, 260, 365, 34, 59]",kidney
case00126,"[303, 401, 298, 390, 21, 51]",kidney
case00126,"[162, 212, 237, 292, 41, 53]",tumor
case00111,"[124, 223, 244, 357, 35, 79]",kidney
case00111,"[300, 405, 234, 344, 43, 92]",kidney
case00111,"[344, 397, 251, 310, 50, 65]",tumor
case00101,"[291, 391, 305, 403, 48, 245]",kidney
case00101,"[128, 219, 297, 396, 54, 260]",kidney
case00101,"[191, 217, 340, 374, 41, 89]",tumor
case00153,"[101, 210, 191, 350, 15, 52]",kidney
case00153,"[297, 416, 217, 354, 3, 43]",kidney
case00153,"[107, 158, 268, 313, 24, 34]",tumor
case00201,"[315, 427, 228, 356, 23, 68]",kidney
case00201,"[96, 198, 219, 349, 24, 73]",kidney
case00201,"[344, 372, 298, 326, 50, 56]",tumor
case00147,"[113, 202, 235, 326, 25, 49]",kidney
case00147,"[293, 375, 250, 332, 24, 49]",kidney
case00147,"[125, 159, 242, 282, 41, 47]",tumor
case00011,"[310, 426, 226, 331, 12, 34]",kidney
case00011,"[133, 231, 263, 365, 9, 32]",kidney
case00011,"[356, 431, 282, 351, 12, 22]",tumor
case00137,"[124, 216, 281, 375, 49, 94]",kidney
case00137,"[290, 376, 302, 393, 39, 88]",kidney
case00137,"[157, 182, 351, 376, 52, 59]",tumor
case00198,"[107, 202, 237, 342, 120, 167]",kidney
case00198,"[326, 434, 223, 337, 124, 171]",kidney
case00198,"[120, 148, 240, 267, 143, 152]",tumor
case00090,"[135, 210, 247, 361, 32, 62]",kidney
case00090,"[327, 412, 291, 376, 24, 60]",kidney
case00090,"[125, 192, 251, 346, 39, 59]",tumor
case00086,"[92, 201, 294, 392, 25, 74]",kidney
case00086,"[283, 408, 311, 396, 23, 73]",kidney
case00086,"[373, 418, 317, 369, 43, 59]",tumor
case00054,"[305, 393, 216, 303, 28, 55]",kidney
case00054,"[119, 218, 239, 318, 21, 49]",kidney
case00054,"[127, 154, 272, 299, 29, 34]",tumor
